device,end_ts,source_id,start_ts,uid
desktop,2018-06-30 04:05:28,1,2018-06-30 04:00:00,397459362194156478
touch,2017-07-29 11:28:27,3,2017-07-29 11:00:00,818610736254274800
touch,2017-06-27 12:10:01,4,2017-06-27 12:00:00,88770797913518524
touch,2017-07-21 04:04:06,2,2017-07-21 04:00:00,121062907811652535
touch,2018-01-01 12:18:02,5,2018-01-01 12:00:00,469044016463406163
touch,2018-01-11 12:01:45,4,2018-01-11 12:00:00,849393262047084405
desktop,2017-12-13 11:11:32,2,2017-12-13 11:00:00,926517119133377707
desktop,2018-08-18 03:16:12,1,2018-08-18 03:00:00,800820911848404652
touch,2018-06-11 07:18:13,8,2018-06-11 07:00:00,150367363133671982
touch,2017-05-11 03:16:33,2,2017-05-11 03:00:00,256472506780510348
touch,2017-06-26 00:22:06,4,2017-06-26 00:00:00,721486746041716629
touch,2018-04-03 09:02:33,5,2018-04-03 09:00:00,123388699592856852
desktop,2018-09-01 16:26:01,2,2018-09-01 16:00:00,169830284380288219
touch,2017-02-20 10:17:39,9,2017-02-20 10:00:00,748565596388973593
touch,2018-01-20 02:15:57,2,2018-01-20 02:00:00,452773328385279758
touch,2018-06-03 21:17:19,6,2018-06-03 21:00:00,894317409159283671
desktop,2017-08-15 05:18:50,7,2017-08-15 05:00:00,664609021231146616
desktop,2018-09-26 18:12:10,6,2018-09-26 18:00:00,504727951150779049
touch,2017-12-29 01:01:14,4,2017-12-29 01:00:00,461596080799230103
desktop,2018-06-15 01:14:16,1,2018-06-15 01:00:00,754867201452069936
touch,2018-02-16 21:04:45,2,2018-02-16 21:00:00,910727139514843994
touch,2017-12-07 22:26:14,6,2017-12-07 22:00:00,563097344383968835
touch,2018-01-07 12:20:21,8,2018-01-07 12:00:00,457591564798438039
desktop,2017-01-16 15:04:40,3,2017-01-16 15:00:00,186577209082486371
touch,2017-07-28 20:13:07,7,2017-07-28 20:00:00,899063118226230438
touch,2018-11-25 08:11:26,9,2018-11-25 08:00:00,784908033462528856
desktop,2017-01-03 02:26:20,4,2017-01-03 02:00:00,609394950641591186
desktop,2017-10-02 14:16:09,7,2017-10-02 14:00:00,263193161745872310
touch,2017-11-06 21:28:10,7,2017-11-06 21:00:00,444723702853993028
touch,2018-09-24 18:19:37,9,2018-09-24 18:00:00,793473110612211248
desktop,2018-12-09 10:04:51,3,2018-12-09 10:00:00,910785729799183467
desktop,2018-07-01 01:15:32,1,2018-07-01 01:00:00,927818258427708064
desktop,2017-07-17 03:19:26,8,2017-07-17 03:00:00,539380132250536596
touch,2017-06-11 09:12:48,4,2017-06-11 09:00:00,612701450162909845
touch,2018-04-30 12:05:12,2,2018-04-30 12:00:00,436055969908529956
desktop,2018-01-22 00:10:46,5,2018-01-22 00:00:00,313069954697427362
desktop,2017-08-28 12:17:36,4,2017-08-28 12:00:00,822615859455176134
touch,2017-03-03 12:00:26,1,2017-03-03 12:00:00,861416269444183562
desktop,2017-12-01 16:04:15,7,2017-12-01 16:00:00,819905211323134920
touch,2017-05-06 20:29:19,4,2017-05-06 20:00:00,293414807392015436
touch,2018-06-13 12:18:00,8,2018-06-13 12:00:00,589860384070693304
touch,2018-04-01 02:04:53,9,2018-04-01 02:00:00,927605089758958911
desktop,2018-10-04 02:10:37,8,2018-10-04 02:00:00,211027116777349382
touch,2017-12-03 02:03:50,1,2017-12-03 02:00:00,141018127988752017
desktop,2018-05-19 17:00:53,8,2018-05-19 17:00:00,540836761421149737
desktop,2018-07-13 16:15:54,5,2018-07-13 16:00:00,981360712192649852
desktop,2017-12-07 07:01:41,1,2017-12-07 07:00:00,555206709591605160
desktop,2018-06-19 00:24:51,9,2018-06-19 00:00:00,91056986802743754
touch,2017-04-04 01:13:24,9,2017-04-04 01:00:00,991624038607928599
touch,2017-12-05 05:14:29,7,2017-12-05 05:00:00,62614595830536493
touch,2018-08-30 06:04:27,7,2018-08-30 06:00:00,767563550180877891
desktop,2017-09-22 23:00:02,1,2017-09-22 23:00:00,679557294026495077
touch,2018-08-22 12:00:22,9,2018-08-22 12:00:00,293062810227018015
touch,2017-06-24 21:09:38,1,2017-06-24 21:00:00,445686555578706540
touch,2018-03-05 21:03:32,7,2018-03-05 21:00:00,312108290193834019
touch,2018-01-24 20:21:00,9,2018-01-24 20:00:00,427195247648753380
desktop,2017-01-26 15:08:49,9,2017-01-26 15:00:00,354010074159001251
desktop,2018-06-20 04:06:28,5,2018-06-20 04:00:00,80563876547612744
touch,2018-06-01 17:00:14,6,2018-06-01 17:00:00,200545905233225056
desktop,2018-01-18 00:08:39,2,2018-01-18 00:00:00,722309196654617669
desktop,2018-02-01 04:20:46,2,2018-02-01 04:00:00,783919429948996582
desktop,2018-10-11 02:10:16,9,2018-10-11 02:00:00,127723309124474636
touch,2017-04-08 11:16:02,1,2017-04-08 11:00:00,351592042945186619
touch,2018-11-08 22:06:43,5,2018-11-08 22:00:00,94311067287561147
desktop,2017-12-04 21:25:37,7,2017-12-04 21:00:00,928914620113754539
desktop,2018-03-05 16:04:47,6,2018-03-05 16:00:00,852463474549661855
desktop,2018-07-09 21:06:24,6,2018-07-09 21:00:00,738090598406224647
desktop,2018-11-30 10:21:11,6,2018-11-30 10:00:00,93693570919667399
touch,2017-05-25 09:18:35,8,2017-05-25 09:00:00,477354186573492290
desktop,2018-12-26 15:13:46,7,2018-12-26 15:00:00,607964913209225003
touch,2017-10-11 08:05:12,5,2017-10-11 08:00:00,218295274581901369
desktop,2018-11-19 05:24:21,2,2018-11-19 05:00:00,378194526455345493
touch,2017-04-26 11:12:06,6,2017-04-26 11:00:00,820640491665826945
desktop,2017-06-11 19:00:43,5,2017-06-11 19:00:00,679564063005407845
touch,2017-04-19 08:18:18,4,2017-04-19 08:00:00,795987363899192790
touch,2017-08-18 22:12:34,5,2017-08-18 22:00:00,511079419344445555
desktop,2018-12-26 13:16:33,9,2018-12-26 13:00:00,371246857526233540
desktop,2018-11-27 09:26:25,2,2018-11-27 09:00:00,927926470824807900
touch,2018-10-26 11:14:36,6,2018-10-26 11:00:00,46208108248309038
touch,2017-08-26 13:22:20,9,2017-08-26 13:00:00,247808897040613686
desktop,2017-02-09 22:12:14,5,2017-02-09 22:00:00,660905136133544553
desktop,2017-11-13 11:02:24,6,2017-11-13 11:00:00,630445288256596637
desktop,2017-05-28 10:22:33,4,2017-05-28 10:00:00,237427860804401206
desktop,2018-02-20 23:03:29,5,2018-02-20 23:00:00,113694415032556555
touch,2017-04-19 11:18:43,8,2017-04-19 11:00:00,646956460574098831
touch,2018-07-16 03:11:40,1,2018-07-16 03:00:00,736242283755036295
touch,2017-01-09 13:01:54,1,2017-01-09 13:00:00,838404813224360450
desktop,2018-06-03 10:02:55,4,2018-06-03 10:00:00,962511895755116061
desktop,2017-08-26 03:04:31,3,2017-08-26 03:00:00,869618954674515222
desktop,2017-09-13 21:01:03,5,2017-09-13 21:00:00,448550462112131698
touch,2017-10-08 08:16:48,8,2017-10-08 08:00:00,505737208826004085
desktop,2017-09-09 06:13:16,1,2017-09-09 06:00:00,959249474614985975
touch,2018-11-22 02:23:48,5,2018-11-22 02:00:00,737079971008567616
desktop,2018-07-12 15:03:45,5,2018-07-12 15:00:00,544794136680616221
touch,2018-11-19 08:02:41,2,2018-11-19 08:00:00,386607516566373459
touch,2018-01-08 20:17:40,5,2018-01-08 20:00:00,491135053462045127
touch,2018-01-14 16:06:21,8,2018-01-14 16:00:00,97223008707486495
desktop,2018-08-16 06:27:57,7,2018-08-16 06:00:00,50055857151071220
desktop,2018-01-10 01:05:18,2,2018-01-10 01:00:00,250279599897131467
desktop,2017-03-17 03:11:48,6,2017-03-17 03:00:00,590814936690406899
desktop,2018-10-04 05:28:07,1,2018-10-04 05:00:00,391896498080381436
touch,2018-05-27 06:07:36,3,2018-05-27 06:00:00,667042325318553379
touch,2017-03-06 06:21:33,6,2017-03-06 06:00:00,980046154909165206
desktop,2017-10-30 11:05:44,9,2017-10-30 11:00:00,241885248816483052
desktop,2018-06-01 16:17:44,1,2018-06-01 16:00:00,878737570797214056
desktop,2018-06-07 18:29:34,6,2018-06-07 18:00:00,463802854651304705
desktop,2017-03-31 18:06:54,2,2017-03-31 18:00:00,992477131506342336
touch,2018-01-01 06:23:24,9,2018-01-01 06:00:00,405488464184719037
desktop,2018-10-19 05:20:46,2,2018-10-19 05:00:00,178981250573620889
touch,2018-04-13 22:21:45,3,2018-04-13 22:00:00,702717314767261137
touch,2017-09-03 22:03:45,2,2017-09-03 22:00:00,289235462890877189
touch,2017-02-20 22:24:41,4,2017-02-20 22:00:00,818888272715346325
desktop,2017-03-04 13:19:38,4,2017-03-04 13:00:00,718039698718617843
desktop,2018-01-13 02:04:40,1,2018-01-13 02:00:00,387576553135972363
desktop,2018-11-07 08:22:57,8,2018-11-07 08:00:00,993660622758541989
desktop,2017-05-29 22:17:43,5,2017-05-29 22:00:00,91306995183150508
touch,2017-06-05 09:12:09,8,2017-06-05 09:00:00,103732374424272029
desktop,2018-04-10 21:29:40,6,2018-04-10 21:00:00,54867555930980329
touch,2017-11-08 12:10:21,2,2017-11-08 12:00:00,738432249915608070
desktop,2018-09-16 10:16:15,7,2018-09-16 10:00:00,339776791884743054
touch,2017-04-16 02:09:33,9,2017-04-16 02:00:00,516144279668747938
touch,2017-04-10 15:08:09,7,2017-04-10 15:00:00,895120293075610458
touch,2018-05-19 02:16:48,5,2018-05-19 02:00:00,137449304576220066
desktop,2018-05-07 12:15:37,4,2018-05-07 12:00:00,619806501941816525
touch,2017-03-28 14:20:22,8,2017-03-28 14:00:00,703010127167875025
touch,2018-05-27 05:21:40,6,2018-05-27 05:00:00,294633832071332105
desktop,2018-08-22 10:19:56,5,2018-08-22 10:00:00,184109929574102977
touch,2018-06-25 00:13:04,7,2018-06-25 00:00:00,138806751563352316
desktop,2018-03-23 11:08:28,3,2018-03-23 11:00:00,913382030848656672
desktop,2017-05-21 10:06:45,9,2017-05-21 10:00:00,880965603230232670
touch,2017-03-21 12:21:35,4,2017-03-21 12:00:00,914257069556075328
touch,2017-06-29 11:26:18,4,2017-06-29 11:00:00,807100181401667919
desktop,2018-04-16 17:28:45,8,2018-04-16 17:00:00,273193586813841645
touch,2018-12-05 09:12:52,6,2018-12-05 09:00:00,919361480039517619
desktop,2017-05-30 11:11:04,1,2017-05-30 11:00:00,47336637525367266
desktop,2018-06-01 01:02:11,2,2018-06-01 01:00:00,436506741814160261
touch,2017-04-11 13:27:30,9,2017-04-11 13:00:00,394281577614943884
desktop,2018-04-02 08:23:29,6,2018-04-02 08:00:00,104636605931887508
touch,2017-05-25 01:29:18,7,2017-05-25 01:00:00,476146578461381571
touch,2017-12-19 16:23:41,9,2017-12-19 16:00:00,187536006334745678
desktop,2017-02-17 22:26:30,3,2017-02-17 22:00:00,472516410142993580
touch,2018-08-29 17:22:00,5,2018-08-29 17:00:00,913659685293026315
touch,2017-11-07 14:23:27,5,2017-11-07 14:00:00,522452775303561343
touch,2018-09-09 01:25:36,7,2018-09-09 01:00:00,113298311136247315
touch,2018-04-28 13:23:39,2,2018-04-28 13:00:00,37110141400636380
touch,2017-01-01 18:26:18,4,2017-01-01 18:00:00,796248886197721534
touch,2018-02-13 16:27:09,4,2018-02-13 16:00:00,291944998150789791
desktop,2018-11-14 00:21:24,8,2018-11-14 00:00:00,526437666987458602
touch,2017-08-21 09:04:41,3,2017-08-21 09:00:00,464879169240070806
desktop,2017-06-20 01:23:00,2,2017-06-20 01:00:00,498521575148235038
desktop,2017-09-26 22:07:00,9,2017-09-26 22:00:00,567452157280630689
touch,2018-01-08 05:20:16,4,2018-01-08 05:00:00,411371220468672856
touch,2017-04-22 07:10:37,9,2017-04-22 07:00:00,139001497483773390
desktop,2018-04-03 03:24:12,6,2018-04-03 03:00:00,851851792996082646
desktop,2018-09-16 18:13:28,1,2018-09-16 18:00:00,953330710760243080
touch,2017-09-24 03:05:48,3,2017-09-24 03:00:00,318195688259190932
desktop,2017-10-12 17:07:09,7,2017-10-12 17:00:00,982754101887860205
desktop,2017-01-22 10:23:36,9,2017-01-22 10:00:00,711045764467861766
touch,2017-01-09 14:22:45,8,2017-01-09 14:00:00,85987549611487631
desktop,2017-02-09 11:09:07,5,2017-02-09 11:00:00,173808515188377347
desktop,2018-03-20 01:15:40,8,2018-03-20 01:00:00,27122723041032292
touch,2018-10-03 20:06:42,2,2018-10-03 20:00:00,972502981128459643
touch,2017-10-13 21:17:51,3,2017-10-13 21:00:00,498827967212593573
touch,2017-09-11 22:11:05,8,2017-09-11 22:00:00,942323038376029873
touch,2017-09-22 09:12:30,9,2017-09-22 09:00:00,105338881677440484
desktop,2018-08-05 16:24:09,8,2018-08-05 16:00:00,214061016425033406
desktop,2017-09-30 04:25:41,4,2017-09-30 04:00:00,226612810310128383
desktop,2017-09-05 15:16:00,6,2017-09-05 15:00:00,131388225814284770
desktop,2018-08-31 01:10:37,5,2018-08-31 01:00:00,721817582406040533
desktop,2018-02-15 08:14:39,4,2018-02-15 08:00:00,277401243212417478
touch,2018-01-02 09:22:32,9,2018-01-02 09:00:00,850661141976492028
desktop,2017-08-15 15:01:27,3,2017-08-15 15:00:00,356113394239151748
desktop,2017-02-20 03:08:35,1,2017-02-20 03:00:00,203492003181757622
touch,2018-02-04 07:16:44,7,2018-02-04 07:00:00,759158258511775293
desktop,2018-08-24 11:19:49,8,2018-08-24 11:00:00,808782900283386260
desktop,2018-07-01 13:20:47,3,2018-07-01 13:00:00,354036003712312037
touch,2017-11-04 18:14:21,3,2017-11-04 18:00:00,181022732881541780
touch,2017-05-11 11:22:01,6,2017-05-11 11:00:00,189814681684766166
desktop,2018-12-07 13:15:16,2,2018-12-07 13:00:00,223385724508235639
touch,2018-05-19 06:07:31,6,2018-05-19 06:00:00,651357901475574660
desktop,2017-09-16 13:22:47,5,2017-09-16 13:00:00,511010300392504332
desktop,2018-08-01 21:05:41,7,2018-08-01 21:00:00,223589802647877593
touch,2017-01-28 10:24:45,9,2017-01-28 10:00:00,990618033951001068
desktop,2018-08-23 06:23:36,9,2018-08-23 06:00:00,707871895395847860
touch,2018-05-21 02:26:01,1,2018-05-21 02:00:00,950692977614768100
touch,2018-04-06 19:26:15,7,2018-04-06 19:00:00,407243253659669151
desktop,2018-07-10 15:07:01,3,2018-07-10 15:00:00,928869124820021712
desktop,2018-03-11 01:06:21,4,2018-03-11 01:00:00,871355041212260848
touch,2018-04-15 02:27:21,2,2018-04-15 02:00:00,884697448944712074
touch,2018-02-27 11:00:05,1,2018-02-27 11:00:00,311332933639694228
touch,2018-02-03 05:10:48,3,2018-02-03 05:00:00,587660498418198271
touch,2017-11-19 07:17:08,9,2017-11-19 07:00:00,656383835828224628
desktop,2018-12-24 23:28:25,1,2018-12-24 23:00:00,936009859088071165
touch,2018-02-19 11:05:16,3,2018-02-19 11:00:00,462067204758663713
desktop,2018-10-10 16:18:22,5,2018-10-10 16:00:00,224607256387887727
touch,2018-09-09 11:08:51,3,2018-09-09 11:00:00,919701776028635729
touch,2017-03-07 19:29:01,4,2017-03-07 19:00:00,710534996790488290
desktop,2018-04-03 19:05:55,4,2018-04-03 19:00:00,16386921346989788
desktop,2017-09-07 16:17:37,1,2017-09-07 16:00:00,359274893448152988
touch,2017-01-03 02:11:02,6,2017-01-03 02:00:00,404847389260184105
desktop,2017-09-26 20:28:49,7,2017-09-26 20:00:00,645942181092133417
desktop,2017-08-03 17:19:23,7,2017-08-03 17:00:00,315157918271593072
desktop,2018-10-02 04:21:36,6,2018-10-02 04:00:00,328992918331951295
desktop,2018-08-03 04:20:20,7,2018-08-03 04:00:00,680748302723259511
touch,2018-09-16 18:02:07,3,2018-09-16 18:00:00,53623670739988904
desktop,2017-04-27 03:05:49,5,2017-04-27 03:00:00,11709153042500737
touch,2018-07-12 13:29:27,7,2018-07-12 13:00:00,1903408847330863
touch,2018-10-12 13:17:48,5,2018-10-12 13:00:00,86158852611486816
touch,2018-10-22 23:12:22,2,2018-10-22 23:00:00,523364179425259761
touch,2017-03-31 19:12:08,6,2017-03-31 19:00:00,708842098676039679
desktop,2017-10-20 11:04:04,7,2017-10-20 11:00:00,493672631780759783
touch,2017-11-13 23:00:09,2,2017-11-13 23:00:00,442307129506852123
touch,2018-04-01 08:29:46,8,2018-04-01 08:00:00,225078496986858230
desktop,2018-10-15 09:11:52,5,2018-10-15 09:00:00,633718963713135367
desktop,2017-12-25 06:14:06,8,2017-12-25 06:00:00,371107865892514517
desktop,2018-04-28 03:18:23,3,2018-04-28 03:00:00,215268640205794224
touch,2018-11-07 06:29:41,2,2018-11-07 06:00:00,948783116574797712
desktop,2018-05-11 07:20:14,7,2018-05-11 07:00:00,76592685573529430
touch,2018-09-19 04:01:26,5,2018-09-19 04:00:00,339569051016490156
touch,2018-10-28 15:25:09,5,2018-10-28 15:00:00,464287179899914820
touch,2018-07-31 15:04:31,8,2018-07-31 15:00:00,921116453802126251
desktop,2018-08-03 23:29:58,9,2018-08-03 23:00:00,225455586301405270
touch,2017-08-14 12:08:33,8,2017-08-14 12:00:00,768730378698546375
touch,2017-07-07 11:17:24,2,2017-07-07 11:00:00,411216118610165846
desktop,2017-07-24 13:25:13,7,2017-07-24 13:00:00,531698618132569472
touch,2018-10-07 22:02:10,5,2018-10-07 22:00:00,176800738024717746
desktop,2018-04-08 06:13:58,7,2018-04-08 06:00:00,161534200764067298
desktop,2017-11-15 22:12:50,3,2017-11-15 22:00:00,223363037829020688
desktop,2018-10-28 22:27:47,4,2018-10-28 22:00:00,350514880938725523
desktop,2017-05-02 16:17:11,7,2017-05-02 16:00:00,922492442779746535
desktop,2017-08-22 23:14:12,2,2017-08-22 23:00:00,751731849149495198
desktop,2017-06-29 19:29:37,2,2017-06-29 19:00:00,858430882145225955
touch,2018-06-04 04:28:48,1,2018-06-04 04:00:00,686279371537260979
desktop,2017-04-26 23:15:37,1,2017-04-26 23:00:00,454778314878395602
touch,2018-02-05 05:22:14,1,2018-02-05 05:00:00,670920275626228210
touch,2018-06-17 21:27:31,6,2018-06-17 21:00:00,905908328614754745
touch,2018-05-09 08:15:01,5,2018-05-09 08:00:00,662158807624364804
touch,2017-05-19 19:07:53,8,2017-05-19 19:00:00,651221249409873909
desktop,2018-12-17 21:18:46,5,2018-12-17 21:00:00,265129945657522695
touch,2017-04-29 14:05:38,1,2017-04-29 14:00:00,277558689186171017
desktop,2017-02-08 17:05:19,8,2017-02-08 17:00:00,386367346245860974
touch,2017-07-20 18:25:37,6,2017-07-20 18:00:00,362879280061196655
desktop,2017-04-05 06:17:29,8,2017-04-05 06:00:00,560044789136059728
desktop,2018-06-17 07:12:01,2,2018-06-17 07:00:00,838309204278509191
touch,2017-11-11 13:24:14,8,2017-11-11 13:00:00,354605591269273959
desktop,2018-01-28 01:02:23,6,2018-01-28 01:00:00,128014672082012622
desktop,2018-02-07 08:28:53,1,2018-02-07 08:00:00,335496842748916674
desktop,2017-06-23 22:10:57,1,2017-06-23 22:00:00,968694371805506371
desktop,2017-07-18 18:19:33,5,2017-07-18 18:00:00,454414093606958696
touch,2017-09-01 01:28:37,7,2017-09-01 01:00:00,348722833542365400
touch,2017-03-27 05:17:59,4,2017-03-27 05:00:00,558976740632035446
touch,2017-02-13 05:07:51,5,2017-02-13 05:00:00,773864487504128766
touch,2017-09-18 02:06:03,3,2017-09-18 02:00:00,571643079554090761
desktop,2018-02-07 03:10:50,2,2018-02-07 03:00:00,898619295434825379
touch,2018-05-29 09:03:29,2,2018-05-29 09:00:00,789928135827335002
touch,2017-09-14 18:20:09,5,2017-09-14 18:00:00,783440311301001985
desktop,2017-06-19 17:18:09,4,2017-06-19 17:00:00,726463130721358604
desktop,2018-10-31 03:09:09,2,2018-10-31 03:00:00,367509140584376479
touch,2017-10-08 12:18:56,5,2017-10-08 12:00:00,580678908349678817
touch,2017-05-26 07:04:23,9,2017-05-26 07:00:00,57107478060945929
touch,2017-04-02 00:18:20,8,2017-04-02 00:00:00,475327633874417936
desktop,2018-08-02 18:22:00,9,2018-08-02 18:00:00,979221277969378705
touch,2018-01-28 09:20:02,9,2018-01-28 09:00:00,684663274661724104
desktop,2017-08-17 23:12:46,8,2017-08-17 23:00:00,35141921573949433
desktop,2018-09-08 21:00:01,9,2018-09-08 21:00:00,930447150746975857
touch,2017-10-23 17:02:28,4,2017-10-23 17:00:00,102857105613799411
desktop,2017-12-19 21:14:36,8,2017-12-19 21:00:00,981233342714955731
desktop,2018-06-01 15:28:15,2,2018-06-01 15:00:00,183924141833981362
touch,2018-11-07 02:16:26,9,2018-11-07 02:00:00,219976636406585456
desktop,2018-04-03 17:28:06,9,2018-04-03 17:00:00,383892701666606996
desktop,2017-10-12 15:19:13,3,2017-10-12 15:00:00,662364270793164921
desktop,2018-11-30 23:27:42,6,2018-11-30 23:00:00,63585891939443933
touch,2017-02-10 08:08:33,7,2017-02-10 08:00:00,901493293219368998
desktop,2018-03-09 14:10:29,3,2018-03-09 14:00:00,627454834966897419
desktop,2017-08-03 15:16:12,5,2017-08-03 15:00:00,810302486021258158
desktop,2018-03-27 18:25:26,1,2018-03-27 18:00:00,41340513927469204
touch,2018-03-26 16:19:33,3,2018-03-26 16:00:00,93008191326825469
touch,2017-09-13 05:21:33,8,2017-09-13 05:00:00,425004665434623613
touch,2017-07-02 02:28:45,3,2017-07-02 02:00:00,544153186155270445
touch,2017-07-21 14:10:53,8,2017-07-21 14:00:00,756145486803626221
touch,2018-11-05 23:18:49,9,2018-11-05 23:00:00,487870278708265622
touch,2017-05-11 14:07:46,6,2017-05-11 14:00:00,574835484642948831
touch,2018-06-13 19:12:44,7,2018-06-13 19:00:00,967141092842832127
desktop,2018-03-11 15:17:00,6,2018-03-11 15:00:00,830601039231447701
desktop,2018-04-27 12:15:29,8,2018-04-27 12:00:00,870129120121976152
touch,2017-02-13 22:21:45,7,2017-02-13 22:00:00,796415878290722572
touch,2017-04-22 05:23:51,1,2017-04-22 05:00:00,734454774745219841
touch,2018-11-26 03:27:17,3,2018-11-26 03:00:00,124124990862049492
desktop,2018-11-02 01:13:14,3,2018-11-02 01:00:00,709830099375614387
desktop,2018-06-24 02:15:00,3,2018-06-24 02:00:00,97498110384131633
desktop,2017-08-27 05:23:02,4,2017-08-27 05:00:00,479826081162753486
desktop,2018-05-27 18:11:15,1,2018-05-27 18:00:00,107964186272187798
touch,2018-09-13 11:16:49,2,2018-09-13 11:00:00,520255093024195627
desktop,2018-01-23 09:20:27,5,2018-01-23 09:00:00,835666998942415125
desktop,2018-08-15 17:27:16,6,2018-08-15 17:00:00,779139862098704804
desktop,2018-11-10 17:04:41,9,2018-11-10 17:00:00,513700240213546336
touch,2018-06-21 09:15:16,2,2018-06-21 09:00:00,154225886588908034
touch,2018-11-20 00:21:21,9,2018-11-20 00:00:00,877115227324503669
touch,2018-07-15 08:18:38,7,2018-07-15 08:00:00,46523613954854934
desktop,2018-09-26 06:05:24,9,2018-09-26 06:00:00,25555420158723101
